time,ref,sensor
42.788125,0.774718124,0.701006681
42.78875,0.590426369,0.549631599
42.789375,0.397954941,0.394482859
42.79,0.200246638,0.235603088
42.790625,-0.001143512,-0.060659468
42.79125,-0.20103236,-0.240645406
42.791875,-0.399113073,-0.399345572
42.7925,-0.592443168,-0.555422182
42.793125,-0.77955343,-0.708202211
42.79375,-0.963597021,-0.990491713
42.794375,-1.1322048,-1.123820247
42.795,-1.293979729,-1.249368819
42.795625,-1.437900711,-1.365902786
42.79625,-1.568349109,-1.473548108
42.796875,-1.687836612,-1.586198918
42.7975,-1.78692238,-1.73361104
42.798125,-1.875462013,-1.798863291
42.79875,-1.942521595,-1.852513521
42.799375,-1.994610645,-1.894155736
42.8,-2.025103693,-1.924190487
42.800625,-2.041360863,-1.941221795
42.80125,-2.038020277,-1.940391387
42.801875,-2.019471286,-1.922348463
42.8025,-1.983339569,-1.893111699
42.803125,-1.929359688,-1.851694435
42.80375,-1.853017624,-1.764926315
42.804375,-1.771411788,-1.667409226
42.805,-1.687161035,-1.587150448
42.805625,-1.551589182,-1.498416397
42.80625,-1.45020196,-1.401132529
42.806875,-1.308471005,-1.296037863
42.8075,-1.18109501,-1.099959186
42.808125,-1.029993372,-0.946467701
42.80875,-0.872666886,-0.818267539
42.809375,-0.71025471,-0.685564184
42.81,-0.539251283,-0.548611127
42.810625,-0.376060437,-0.286829775
42.81125,-0.197327655,-0.127628449
42.811875,-0.026186033,0.017094181
42.8125,0.155825488,0.161928225
42.813125,0.332765988,0.305638543
42.81375,0.505089066,0.452743182
42.814375,0.678306261,0.721920179
42.815,0.839203982,0.855439154
42.815625,1.003143348,0.98436547
42.81625,1.156314076,1.108062537
42.816875,1.298741271,1.22575797
42.8175,1.438263352,1.358594059
42.818125,1.558472909,1.534889396
42.81875,1.67263824,1.622961339
42.819375,1.769595282,1.701971288
42.82,1.859080063,1.770961827
42.820625,1.931327099,1.845265915
42.82125,1.986174536,1.913382758
42.821875,2.027790792,1.938803363
42.8225,2.045777524,1.952365834
42.823125,2.05207503,1.953653135
42.82375,2.037648207,1.942406708
42.824375,2.006015569,1.895815533
42.825,1.953454727,1.836537612
42.825625,1.884122851,1.777813919
42.82625,1.797947511,1.707716435
42.826875,1.69582553,1.626676162
42.8275,1.580249912,1.534602325
42.828125,1.450455387,1.347868162
42.82875,1.306485139,1.204213625
42.829375,1.149690798,1.075836811
42.83,0.983157657,0.94032174
42.830625,0.804119509,0.798095229
42.83125,0.621586944,0.512967358
42.831875,0.428935554,0.343482316
42.8325,0.231872203,0.184009922
42.833125,0.032149185,0.023722697
42.83375,-0.170682142,-0.136932006
42.834375,-0.367172345,-0.308998912
42.835,-0.563260507,-0.606588631
42.835625,-0.753926483,-0.757375679
42.83625,-0.936488719,-0.902695762
42.836875,-1.110728866,-1.041538461
42.8375,-1.273970281,-1.200221645
42.838125,-1.422192678,-1.408306577
42.83875,-1.556040025,-1.513365834
42.839375,-1.677142964,-1.608613003
42.84,-1.782445733,-1.693306734
42.840625,-1.870502488,-1.766509701
42.84125,-1.943133703,-1.846104676
42.841875,-1.995488577,-1.914767802
42.8425,-2.03101399,-1.940506704
42.843125,-2.047319301,-1.953868685
42.84375,-2.050835738,-1.95454629
42.844375,-2.032141818,-1.94258191
42.845,-1.995739743,-1.895347578
42.845625,-1.944071304,-1.838872784
42.84625,-1.864864639,-1.782314641
42.846875,-1.788680737,-1.715540672
42.8475,-1.696161788,-1.639375679
42.848125,-1.569910815,-1.483617019
42.84875,-1.46385085,-1.36322348
42.849375,-1.320012216,-1.255032061
42.85,-1.198292164,-1.140049161
42.850625,-1.039865492,-1.019524801
42.85125,-0.885676405,-0.893868534
42.851875,-0.724764924,-0.635971947
42.8525,-0.550577641,-0.494181997
42.853125,-0.391125244,-0.353115576
42.85375,-0.209668053,-0.21012374
42.854375,-0.039340122,-0.053429441
42.855,0.140742899,0.218590237
42.855625,0.321744337,0.362434049
42.85625,0.489778651,0.503763815
42.856875,0.665544256,0.642458902
42.8575,0.825707645,0.777977179
42.858125,0.988672054,0.942654008
42.85875,1.145256198,1.153804892
42.859375,1.286224891,1.269348475
42.86,1.426571583,1.3778466
42.860625,1.545259936,1.479288409
42.86125,1.661639,1.572744451
42.861875,1.762189624,1.689104158
42.8625,1.850806476,1.795723489
42.863125,1.927101871,1.850858485
42.86375,1.982666182,1.894782362
42.864375,2.026174752,1.927311585
42.865,2.046777757,1.95064932
42.865625,2.053983653,1.952917559
42.86625,2.04187662,1.936540752
42.866875,2.011120185,1.907946821
42.8675,1.960200624,1.867368868
42.868125,1.892843919,1.814952203
42.86875,1.805065523,1.689615835
42.869375,1.705807709,1.591472202
42.87,1.591026475,1.495309207
42.870625,1.461674033,1.389179025
42.87125,1.318678715,1.273728136
42.871875,1.160395846,1.150125304
42.8725,0.995235525,0.884155677
42.873125,0.813597843,0.738598698
42.87375,0.632742419,0.588091899
42.874375,0.440391397,0.432843143
42.875,0.24222162,0.253856937
42.875625,0.04207923,-0.042659471
42.87625,-0.160194132,-0.2040487
42.876875,-0.358961198,-0.363002467
42.8775,-0.556851624,-0.519658255
42.878125,-0.743292217,-0.672277168
42.87875,-0.927990386,-0.863255983
42.879375,-1.09942576,-1.094410875
42.88,-1.262287708,-1.22305159
42.880625,-1.411062327,-1.342375149
42.88125,-1.545021317,-1.45266154
42.881875,-1.66658666,-1.592980942
42.8825,-1.772485238,-1.720994169
42.883125,-1.861469,-1.789821069
42.88375,-1.934761376,-1.847151954
42.884375,-1.987865947,-1.892461703
42.885,-2.023899282,-1.925236506
42.885625,-2.04537342,-1.948707425
42.88625,-2.047298366,-1.9498966
42.886875,-2.032925453,-1.933907514
42.8875,-1.996029251,-1.906708404
42.888125,-1.950752531,-1.867457035
42.88875,-1.868123982,-1.816747542
42.889375,-1.798562218,-1.696412477
42.89,-1.709528248,-1.608050188
42.890625,-1.574868847,-1.520279971
42.89125,-1.485054574,-1.423957269
42.891875,-1.325595657,-1.31990272
42.8925,-1.216466613,-1.09448253
42.893125,-1.053500373,-0.970409798
42.89375,-0.899947446,-0.84196831
42.894375,-0.745007066,-0.708566053
42.895,-0.557485954,-0.571564216
42.895625,-0.407658124,-0.407307552
42.89625,-0.218621471,-0.148601979
42.896875,-0.048603733,-0.003029173
42.8975,0.131413177,0.142812699
42.898125,0.314435901,0.287501625
42.89875,0.484582679,0.476005572
42.899375,0.659638149,0.706644825
42.9,0.823835142,0.841214971
42.900625,0.985724535,0.971440581
42.90125,1.145046516,1.096753783
42.901875,1.287865985,1.215786516
42.9025,1.424930455,1.38002588
42.903125,1.549539743,1.528655948
42.90375,1.663546207,1.618399058
42.904375,1.765804837,1.698750968
42.905,1.854767537,1.769183452
42.905625,1.929276972,1.829359553
42.90625,1.986908063,1.902748168
42.906875,2.028763402,1.942452417
42.9075,2.050619964,1.956884913
42.908125,2.057255709,1.958754405
42.90875,2.044805756,1.948516391
42.909375,2.015306298,1.895551091
42.91,1.962181477,1.845889286
42.910625,1.894655241,1.787984674
42.91125,1.809000941,1.718290979
42.911875,1.709156202,1.637718602
42.9125,1.597059878,1.543675023
42.913125,1.466283802,1.337441852
42.91375,1.324665399,1.21745643
42.914375,1.164204577,1.08883817
42.915,1.000429554,0.952029687
42.915625,0.818304884,0.781963451
42.91625,0.634192094,0.51279783
42.916875,0.444296823,0.355828152
42.9175,0.242602396,0.195842347
42.918125,0.045629643,0.033771805
42.91875,-0.160308153,-0.127790799
42.919375,-0.359439512,-0.345629516
42.92,-0.554875287,-0.597953391
42.920625,-0.746381891,-0.749783011
42.92125,-0.928928955,-0.896212732
42.921875,-1.103811,-1.035877479
42.9225,-1.266857901,-1.168172083
42.923125,-1.417271078,-1.353397715
42.92375,-1.552386955,-1.510358815
42.924375,-1.674169509,-1.606240331
42.925,-1.780115881,-1.691747719
42.925625,-1.869839883,-1.765773513
42.92625,-1.941267985,-1.861284186
42.926875,-1.996736213,-1.915980751
42.9275,-2.031611091,-1.942089658
42.928125,-2.050952865,-1.955588007
42.92875,-2.051015372,-1.956238657
42.929375,-2.035343875,-1.944433639
42.93,-1.995886466,-1.890038998
42.930625,-1.950633611,-1.841997967
42.93125,-1.865541317,-1.786232751
42.931875,-1.791149064,-1.719236999
42.9325,-1.715053626,-1.642799023
42.933125,-1.557510515,-1.551480866
42.93375,-1.489088169,-1.367440988
42.934375,-1.312124777,-1.259377284
42.935,-1.204708785,-1.143538145
42.935625,-1.053373233,-1.022557639
42.93625,-0.884810374,-0.866731324
42.936875,-0.738925347,-0.634464476
42.9375,-0.55116005,-0.496161668
42.938125,-0.395084257,-0.354696666
42.93875,-0.214632063,-0.210754581
42.939375,-0.039567416,-0.065492825
42.94,0.137004182,0.138189317
42.940625,0.318775842,0.363788921
42.94125,0.490228182,0.50554979
42.941875,0.663661535,0.645392869
42.9425,0.828811226,0.782040731
42.943125,0.991033619,0.984392668
42.94375,1.146373003,1.160232722
42.944375,1.291237547,1.276295852
42.945,1.429606696,1.385701651
42.945625,1.553746385,1.488011474
42.94625,1.670587139,1.581899159
42.946875,1.771031364,1.72145585
42.9475,1.862025488,1.805874969
42.948125,1.935375711,1.860627626
42.94875,1.993398368,1.9046372
42.949375,2.035307726,1.936898569
42.95,2.055672125,1.956507532
42.950625,2.062589281,1.958578123
42.95125,2.0505697,1.941845335
42.951875,2.018323403,1.912284272
42.9525,1.964005614,1.870229547
42.953125,1.897500068,1.810291811
42.95375,1.80801819,1.676278534
42.954375,1.708181909,1.588844118
42.955,1.592455045,1.491225802
42.955625,1.459595904,1.383481735
42.95625,1.31522199,1.265752624
42.956875,1.154055286,1.103842337
42.9575,0.986799208,0.870490079
42.958125,0.805676998,0.723807302
42.95875,0.620246713,0.571677109
42.959375,0.428202264,0.415064532
42.96,0.227118059,0.256109936
42.960625,0.025601636,0.023045665
42.96125,-0.176792574,-0.222895566
42.961875,-0.375617645,-0.382220445
42.9625,-0.570667411,-0.53950999
42.963125,-0.760209745,-0.693276483
42.96375,-0.943423089,-0.925563835
42.964375,-1.116729874,-1.115284239
42.965,-1.279995486,-1.242880566
42.965625,-1.429017569,-1.361503617
42.96625,-1.562996836,-1.47165448
42.966875,-1.684814228,-1.572304503
42.9675,-1.788126934,-1.721840147
42.968125,-1.876406309,-1.805694513
42.96875,-1.949859967,-1.861342217
42.969375,-2.002557129,-1.905172251
42.97,-2.036839152,-1.936698771
42.970625,-2.05628648,-1.961317813
42.97125,-2.054428628,-1.955672975
42.971875,-2.040267535,-1.937130444
42.9725,-1.996875486,-1.907638763
42.973125,-1.953987636,-1.865545254
42.97375,-1.866793504,-1.803781463
42.974375,-1.786472282,-1.679217109
42.975,-1.713430699,-1.597824416
42.975625,-1.555656743,-1.507973201
42.97625,-1.472830159,-1.409326697
42.976875,-1.314361847,-1.303583586
42.9775,-1.192877469,-1.153132735
42.978125,-1.040610089,-0.949516213
42.97875,-0.874421283,-0.81943132
42.979375,-0.71861802,-0.684930914
42.98,-0.537155636,-0.546449779
42.980625,-0.374325574,-0.338610136
42.98125,-0.195052631,-0.120287741
42.981875,-0.018911564,0.025605418
42.9825,0.160610754,0.171254195
42.983125,0.340655127,0.315810807
42.98375,0.513625551,0.459387525
42.984375,0.688393868,0.688280438
42.985,0.852052332,0.868577036
42.985625,1.013261691,0.998050138
42.98625,1.168671185,1.122194197
42.986875,1.311645818,1.240963868
42.9875,1.450719375,1.434326542
42.988125,1.570616729,1.550085588
42.98875,1.687769003,1.637783844
42.989375,1.784221617,1.716472897
42.99,1.874028556,1.785996922
42.990625,1.944802107,1.844559982
42.99125,2.000108812,1.926209005
42.991875,2.041153428,1.950753462
42.9925,2.056723926,1.962724572
42.993125,2.063876942,1.962159045
42.99375,2.044144851,1.949322203
42.994375,2.011924446,1.91614236
42.995,1.956442436,1.838760701
42.995625,1.885496916,1.777887013
42.99625,1.797739421,1.705517678
42.996875,1.694035959,1.622216894
42.9975,1.578042267,1.49401971
42.998125,1.443872767,1.313610055
42.99875,1.296832525,1.191275101
42.999375,1.136200909,1.060569476
43,0.966353366,0.922356843
43.000625,0.784308656,0.777404984
43.00125,0.598816856,0.548473036
43.001875,0.403430393,0.317771171
43.0025,0.202158149,0.156713638
43.003125,0.000313056,-0.005551817
43.00375,-0.202593922,-0.168530113
43.004375,-0.401843543,-0.432911993
43.005,-0.598664291,-0.639561611
43.005625,-0.788600297,-0.790597999
43.00625,-0.972338653,-0.935678127
43.006875,-1.145232485,-1.074030367
43.0075,-1.308234164,-1.204895946
43.008125,-1.454690149,-1.422571129
43.00875,-1.587853745,-1.543342697
43.009375,-1.707405254,-1.63680501
43.01,-1.809551802,-1.719462126
43.010625,-1.898835528,-1.790949906
43.01125,-1.965675417,-1.851116503
43.011875,-2.017002331,-1.931222337
43.0125,-2.044856421,-1.953593273
43.013125,-2.060702198,-1.963877463
43.01375,-2.055644015,-1.96122153
43.014375,-2.034967584,-1.939940749
43.015,-1.991598071,-1.88173233
43.015625,-1.939353589,-1.831769609
43.01625,-1.853409709,-1.771737581
43.016875,-1.777666683,-1.701711764
43.0175,-1.681532279,-1.62245144
43.018125,-1.543776589,-1.498625252
43.01875,-1.444234182,-1.337652705
43.019375,-1.29496703,-1.226380469
43.02,-1.16785219,-1.10868327
43.020625,-1.00945648,-0.985167404
43.02125,-0.850743263,-0.856631492
43.021875,-0.683966456,-0.648750941
43.0225,-0.511701498,-0.449296361
43.023125,-0.343932977,-0.306182266
43.02375,-0.164572937,-0.161343292
43.024375,0.009762418,-0.015434736
43.025,0.193427356,0.231670939
43.025625,0.370763983,0.416744613
43.02625,0.54582198,0.558997973
43.026875,0.717904202,0.698242142
43.0275,0.879440195,0.83414655
43.028125,1.045739104,0.965748145
43.02875,1.196334749,1.197850169
43.029375,1.342273203,1.323914775
43.03,1.478307538,1.431204076
43.030625,1.596887154,1.530696286
43.03125,1.713657322,1.622951322
43.031875,1.806132818,1.772348537
43.0325,1.895318287,1.83359907
43.033125,1.960963793,1.883825209
43.03375,2.014211139,1.922739715
43.034375,2.050359116,1.94967013
43.035,2.064727906,1.962991095
43.035625,2.063545686,1.95687873
43.03625,2.043811198,1.934619077
43.036875,2.00524418,1.900127109
43.0375,1.94623901,1.853518005
43.038125,1.871464818,1.794993911
43.03875,1.778322,1.689792244
43.039375,1.671694856,1.552495573
43.04,1.549814703,1.4497981
43.040625,1.412806426,1.337522706
43.04125,1.261437327,1.21640638
43.041875,1.098886474,1.009715987
43.0425,0.925101261,0.80989857
43.043125,0.74161695,0.660850503
43.04375,0.552458018,0.506789841
43.044375,0.355967132,0.349035794
43.045,0.156040876,0.188671677
43.045625,-0.046441404,-0.092696448
43.04625,-0.247490577,-0.292752705
43.046875,-0.446151182,-0.45168698
43.0475,-0.64068165,-0.607713741
43.048125,-0.828589627,-0.759654796
43.04875,-1.010552919,-0.906095584
43.049375,-1.180810686,-1.166173985
43.05,-1.340904673,-1.300326697
43.050625,-1.484684545,-1.415954802
43.05125,-1.611583264,-1.522445452
43.051875,-1.729972149,-1.623184157
43.0525,-1.828306008,-1.77444297
43.053125,-1.911498426,-1.836315197
43.05375,-1.976378336,-1.886324063
43.054375,-2.021447624,-1.924116175
43.055,-2.048999126,-1.949531459
43.055625,-2.06052898,-1.960235135
43.05625,-2.053092202,-1.950743066
43.056875,-2.028150035,-1.927242977
43.0575,-1.984260455,-1.891693272
43.058125,-1.923327891,-1.844746168
43.05875,-1.838970397,-1.757469168
43.059375,-1.765181812,-1.643863983
43.06,-1.647001626,-1.557781332
43.060625,-1.534273327,-1.463345848
43.06125,-1.408580224,-1.360860083
43.061875,-1.270809777,-1.250728323
43.0625,-1.134921021,-1.060007453
43.063125,-0.969253673,-0.885041068
43.06375,-0.817550713,-0.751755174
43.064375,-0.637788165,-0.614757673
43.065,-0.474565858,-0.474298427
43.065625,-0.29886845,-0.331064055
43.06625,-0.119881835,-0.073563145
43.066875,0.05413066,0.102750874
43.0675,0.241579601,0.24862795
43.068125,0.418133959,0.393071242
43.06875,0.589038376,0.535968774
43.069375,0.762848446,0.802359139
43.07,0.921962421,0.942603924
43.070625,1.087117711,1.069856177
43.07125,1.236198569,1.19128452
43.071875,1.377714436,1.305851416
43.0725,1.510779129,1.423762004
43.073125,1.626070117,1.604088143
43.07375,1.737644589,1.686799673
43.074375,1.828594136,1.760406437
43.075,1.912492545,1.823055421
43.075625,1.975067972,1.883441089
43.07625,2.024226649,1.944139749
43.076875,2.053159455,1.961493299
43.0775,2.063150584,1.966602626
43.078125,2.059765372,1.958926841
43.07875,2.035220396,1.938874059
43.079375,1.992465217,1.883842989
43.08,1.929993198,1.806866452
43.080625,1.850599435,1.738670288
43.08125,1.753897567,1.659133678
43.081875,1.644284998,1.568938668
43.0825,1.517395836,1.468134839
43.083125,1.377527881,1.280154817
43.08375,1.221100248,1.112130701
43.084375,1.057319345,0.975820638
43.085,0.878800008,0.832792259
43.085625,0.692248749,0.683801016
43.08625,0.50380077,0.405900399
43.086875,0.301408294,0.215217278
43.0875,0.102383914,0.052744487
43.088125,-0.103088947,-0.110170242
43.08875,-0.304817955,-0.272614363
43.089375,-0.503666298,-0.433042372
43.09,-0.698733983,-0.737752657
43.090625,-0.885107639,-0.886738318
43.09125,-1.064805489,-1.029129158
43.091875,-1.232606941,-1.163175046
43.0925,-1.388030759,-1.289227576
43.093125,-1.527407757,-1.42073448
43.09375,-1.654612347,-1.607529194
43.094375,-1.766156743,-1.694239596
43.095,-1.858406005,-1.769275996
43.095625,-1.936815673,-1.832328325
43.09625,-1.993593,-1.892767411
43.096875,-2.033845079,-1.948499919
43.0975,-2.055168228,-1.96281443
43.098125,-2.060564158,-1.964264349
43.09875,-2.04801086,-1.953013905
43.099375,-2.014351468,-1.930126773
43.1,-1.96974898,-1.870610537
43.100625,-1.892990805,-1.793940956
43.10125,-1.814708153,-1.72677906
43.101875,-1.734831418,-1.650436666
43.1025,-1.601089254,-1.565486039
43.103125,-1.505994868,-1.404961356
43.10375,-1.354896479,-1.264125568
43.104375,-1.235301734,-1.148657029
43.105,-1.082892363,-1.026241524
43.105625,-0.919574202,-0.898664542
43.10625,-0.769327711,-0.766119784
43.106875,-0.580668127,-0.51415001
43.1075,-0.427583455,-0.350868738
43.108125,-0.242024263,-0.205239945
43.10875,-0.068026372,-0.059438797
43.109375,0.110034372,0.086890954
43.11,0.298013366,0.234169552
43.110625,0.466030712,0.518322628
43.11125,0.644464842,0.659378838
43.111875,0.811508119,0.79771015
43.1125,0.974840366,0.930834584
43.113125,1.137214076,1.077563728
43.11375,1.282124416,1.294508393
43.114375,1.424280407,1.403980065
43.115,1.55003954,1.506244722
43.115625,1.666776818,1.599551613
43.11625,1.771197693,1.683701976
43.116875,1.860672043,1.777690453
43.1175,1.938185842,1.873375567
43.118125,1.996877336,1.915112306
43.11875,2.038862069,1.945437251
43.119375,2.061179661,1.9637618
43.12,2.068260053,1.969534168
43.120625,2.057097762,1.949693759
43.12125,2.026991127,1.912716384
43.121875,1.975970495,1.869093645
43.1225,1.907718132,1.813478515
43.123125,1.820529888,1.746119362
43.12375,1.719616777,1.603961311
43.124375,1.604110878,1.479409179
43.125,1.47260242,1.368501021
43.125625,1.326366756,1.248916047
43.12625,1.166465769,1.120958368
43.126875,0.997079677,0.985188908
43.1275,0.812579336,0.714326137
43.128125,0.629188339,0.545457954
43.12875,0.433895736,0.386848249
43.129375,0.233555698,0.226612398
43.13,0.032612121,0.06172955
43.130625,-0.171975248,-0.256023718
43.13125,-0.372036291,-0.416493844
43.131875,-0.570398639,-0.57411316
43.1325,-0.761809145,-0.727921291
43.133125,-0.94705902,-0.87691974
43.13375,-1.122282385,-1.044684744
43.134375,-1.285835366,-1.277071055
43.135,-1.436230455,-1.39553836
43.135625,-1.572539594,-1.504682851
43.13625,-1.694381336,-1.603615032
43.136875,-1.799553782,-1.691171121
43.1375,-1.889040215,-1.789252307
43.138125,-1.960590907,-1.882331725
43.13875,-2.013238637,-1.922990342
43.139375,-2.046734431,-1.951139736
43.14,-2.064462964,-1.966503911
43.140625,-2.063714964,-1.960582852
43.14125,-2.045517399,-1.937391688
43.141875,-2.004657529,-1.903631689
43.1425,-1.957225701,-1.85800284
43.143125,-1.861340069,-1.801952587
43.14375,-1.806448485,-1.735355501
43.144375,-1.692878514,-1.595949843
43.145,-1.564274693,-1.48207667
43.145625,-1.470708521,-1.380058742
43.14625,-1.296708281,-1.270420981
43.146875,-1.199883273,-1.153136577
43.1475,-1.01338119,-1.030300664
43.148125,-0.868892636,-0.781800205
43.14875,-0.69904199,-0.636293944
43.149375,-0.51839585,-0.495785364
43.15,-0.358738208,-0.351564428
43.150625,-0.170742007,-0.197626045
43.15125,0.003580149,0.083068816
43.151875,0.186002879,0.229699783
43.1525,0.365426347,0.375342116
43.153125,0.539226132,0.519515911
43.15375,0.713333762,0.660310086
43.154375,0.878474,0.82905707
43.155,1.042290356,1.055282488
43.155625,1.19699397,1.178339914
43.15625,1.340390916,1.29522429
43.156875,1.476351238,1.4043281
43.1575,1.597639168,1.54064862
43.158125,1.710985646,1.680918239
43.15875,1.808328802,1.755605919
43.159375,1.896030876,1.82007775
43.16,1.963274509,1.874100198
43.160625,2.016698597,1.916618005
43.16125,2.052253306,1.95537281
43.161875,2.067388696,1.972063378
43.1625,2.070592628,1.965998839
43.163125,2.050624779,1.947360856
43.16375,2.013508298,1.916129289
43.164375,1.954597162,1.872681213
43.165,1.879681084,1.763784185
43.165625,1.786337333,1.672945729
43.16625,1.678797193,1.583111986
43.166875,1.557413289,1.482180667
43.1675,1.417266595,1.371756967
43.168125,1.265703069,1.134564142
43.16875,1.099957094,0.991924762
43.169375,0.924620653,0.848950974
43.17,0.739437109,0.698432663
43.170625,0.549970485,0.543780578
43.17125,0.351280055,0.369023549
43.171875,0.149170158,0.065195236
43.1725,-0.05524218,-0.098630839
43.173125,-0.260051361,-0.261688828
43.17375,-0.460514,-0.423103708
43.174375,-0.657341891,-0.619950901
43.175,-0.84649403,-0.880400226
43.175625,-1.028695431,-1.022581258
43.17625,-1.199360207,-1.157495709
43.176875,-1.359772183,-1.284427836
43.1775,-1.503264449,-1.402680911
43.178125,-1.632632944,-1.551273744
43.17875,-1.747696376,-1.693651472
43.179375,-1.843712273,-1.769562993
43.18,-1.927022479,-1.833790666
43.180625,-1.987466835,-1.886153423
43.18125,-2.033347173,-1.925938275
43.181875,-2.057814714,-1.959604652
43.1825,-2.067788904,-1.96946952
43.183125,-2.059223256,-1.958903379
43.18375,-2.030252361,-1.936916503
43.184375,-1.983695625,-1.902799219
43.185,-1.921590129,-1.812195393
43.185625,-1.82316295,-1.736074578
43.18625,-1.779619678,-1.659440068
43.186875,-1.622006826,-1.574297846
43.1875,-1.528872629,-1.480564194
43.188125,-1.397089823,-1.377939541
43.18875,-1.247389832,-1.156999646
43.189375,-1.126865975,-1.033121902
43.19,-0.944826941,-0.904857329
43.190625,-0.800735936,-0.771519825
43.19125,-0.618048713,-0.617964142
43.191875,-0.450800407,-0.353859582
43.1925,-0.277306916,-0.208194749
43.193125,-0.094005727,-0.061109918
43.19375,0.080728079,0.086499392
43.194375,0.266268342,0.233856544
43.195,0.443124252,0.42261398
43.195625,0.619421051,0.662680132
43.19625,0.790615446,0.800702229
43.196875,0.955455633,0.934699965
43.1975,1.118102493,1.064035432
43.198125,1.265710045,1.187496059
43.19875,1.410336309,1.35481796
43.199375,1.537042399,1.512905939
43.2,1.658153083,1.60638689
43.200625,1.764055587,1.690811403
43.20125,1.857639727,1.765321113
43.201875,1.936725485,1.860477529
43.2025,1.99435834,1.922940178
43.203125,2.044891205,1.952753978
43.20375,2.066347494,1.970250066
43.204375,2.077647455,1.975369284
43.205,2.06821719,1.968062674
43.205625,2.039614554,1.919918859
43.20625,1.990563066,1.871906606
43.206875,1.922436931,1.815374391
43.2075,1.837471036,1.746685894
43.208125,1.736337505,1.665872112
43.20875,1.621834896,1.476537924
43.209375,1.489904832,1.364828296
43.21,1.343458856,1.244158252
43.210625,1.183034515,1.115269779
43.21125,1.015305557,0.97848448
43.211875,0.834265574,0.810624794
43.2125,0.647428,0.533956235
43.213125,0.453921267,0.375313541
43.21375,0.253018479,0.213847828
43.214375,0.050233649,0.050870939
43.215,-0.154895311,-0.112720778
43.215625,-0.357645461,-0.328808357
43.21625,-0.55735933,-0.591170434
43.216875,-0.750133836,-0.745385572
43.2175,-0.936516988,-0.894043327
43.218125,-1.112739127,-1.035872486
43.21875,-1.280217828,-1.230091336
43.219375,-1.432293736,-1.411662249
43.22,-1.568198899,-1.519979037
43.220625,-1.694107426,-1.617922452
43.22125,-1.798168347,-1.704713441
43.221875,-1.891020836,-1.780274854
43.2225,-1.963789413,-1.875950288
43.223125,-2.017858298,-1.933074718
43.22375,-2.053954647,-1.959834567
43.224375,-2.071720759,-1.973585818
43.225,-2.071725174,-1.974315403
43.225625,-2.055304884,-1.962166759
43.22625,-2.010644644,-1.906741512
43.226875,-1.965718345,-1.856326473
43.2275,-1.878157396,-1.798405894
43.228125,-1.800679369,-1.729549251
43.22875,-1.713195426,-1.650898687
43.229375,-1.565179061,-1.471373025
43.23,-1.471780287,-1.367024028
43.230625,-1.314086074,-1.255640744
43.23125,-1.188394327,-1.136985774
43.231875,-1.030656818,-1.012526659
43.2325,-0.866922713,-0.85691961
43.233125,-0.703839288,-0.613359637
43.23375,-0.524899658,-0.471908666
43.234375,-0.356320307,-0.327492927
43.235,-0.174266782,-0.181230996
43.235625,6.44E-05,0.016846805
43.23625,0.184816053,0.257015965
43.236875,0.364364521,0.402567487
43.2375,0.540028218,0.546215701
43.238125,0.715447059,0.686975009
43.23875,0.878929033,0.824431714
43.239375,1.045892662,1.023769368
43.24,1.198293527,1.203331192
43.240625,1.343393317,1.318744003
43.24125,1.48133185,1.426966337
43.241875,1.600504469,1.527425485
43.2425,1.718103734,1.619054688
43.243125,1.812808409,1.752143392
43.24375,1.900341739,1.835958784
43.244375,1.968608025,1.88786458
43.245,2.022564595,1.928113569
43.245625,2.058825272,1.956416393
43.24625,2.073502868,1.974541151
43.246875,2.07467405,1.967162266
43.2475,2.054947803,1.94554982
43.248125,2.015041287,1.911368784
43.24875,1.956464474,1.864637379
43.249375,1.878774178,1.802142718
43.25,1.784800519,1.654662921
43.250625,1.676296639,1.561755376
43.25125,1.553233727,1.458265456
43.251875,1.413215,1.34452352
43.2525,1.258355914,1.22149172
43.253125,1.094677847,1.056632877
43.25375,0.917892531,0.810743258
43.254375,0.732597853,0.659553707
43.255,0.541888719,0.503759625
43.255625,0.341912802,0.34423745
43.25625,0.140007252,0.119382486
43.256875,-0.066009491,-0.141413271
43.2575,-0.269884749,-0.304861694
43.258125,-0.472030777,-0.465499208
43.25875,-0.668805464,-0.623100783
43.259375,-0.85769019,-0.776349901
43.26,-1.041077155,-1.00157821
43.260625,-1.212504094,-1.194261771
43.26125,-1.371494309,-1.319494509
43.261875,-1.514686079,-1.435077851
43.2625,-1.641543891,-1.540771982
43.263125,-1.759206479,-1.69426645
43.26375,-1.851690355,-1.790882084
43.264375,-1.936927835,-1.852383322
43.265,-1.995782653,-1.901266579
43.265625,-2.039576159,-1.938183548
43.26625,-2.063996891,-1.962647618
43.266875,-2.071760964,-1.97131045
43.2675,-2.061184089,-1.9576326
43.268125,-2.030049036,-1.932782278
43.26875,-1.983746178,-1.894940433
43.269375,-1.919702888,-1.845181818
43.27,-1.8296165,-1.778859053
43.270625,-1.757425455,-1.637842089
43.27125,-1.627914832,-1.548879913
43.271875,-1.516122993,-1.451648961
43.2725,-1.385526178,-1.346406045
43.273125,-1.246110193,-1.204414148
43.27375,-1.104838089,-0.992618206
43.274375,-0.939260412,-0.861756484
43.275,-0.781348478,-0.726336639
43.275625,-0.602144401,-0.587126026
